epoch,tput_uerr,protocol,tput_u,bandwidth,mcs_type,tput_d,avg_mcs,tx_bitrate,client_dl,pq_retried,ttl,rx_retries,avg_util_all,band,tput,tx_rate,client_tx_airtime,avg_util_rx_other_bss,rx_bytes,wirelink_dl_mbps,pq_dropped,upload,connect_time_sec,tput_theta1,tput_theta0,last_seen,sum_txpkts,wan_dl,download,rt,avg_util_rx_in_bss,tput_derr,roam_count,avg_util_tx,pq_airuse,rx_bps,rx_bitrate,pq_throughput,num_streams,pq_requested,avg_noise,tput_theta2,wirelink_up_mbps,pq_rtsfail,avg_rssi,os,error_rate,jitter,family,rx_rate,tput_airtime_rx,tx_bps,chanutil_intf,client_txrx_bw,free_bw,available_bw,tx_pkts,rssi,manufacture,rx_pkts,idle_time,dual_band,vlan_id,num_locating_aps,latency,uptime,proto,tx_retries,ping,tput_airtime_tx,tput_max,key_mgmt,channel,tx_power_max,avg_nclients,mcs_drops,avg_util_non_wifi,pq_max_used,tput_max_u,snr,tx_bytes,sum_active,avg_util_unknown_wifi,avg_snr,pq_length,tx_power,id
1512592532,71.53581483,ac,231.8305618,40,VHT,257.5895132,19,400,257.5895132,1394,205,171895,0.524155985,5,0,400,0,0.124640315,1321141740,130.6349982,0,21.897,1194,5,359.2985961,1512592438,10435,130.6349982,98.359,1512592440,0.172371519,71.53581483,0,0.127332339,1794,1848826,324,500,2,12943,-90,-79.98752563,121.4086151,648,-53,Windows 10,0.008051081,1.333333333,,270,0.720169369,128409983,0.224452127,8,19.0337606,22.68129537,2340465,-53,Hon Hai Precision Ind. Co.,926455,0,TRUE,1,1,1,1175,ac,1098906,5,0.720169369,357.6790741,WPA2-PSK/CCMP,153,8,16,0,0.002945804,16,357.6790741,38,5997065804,1,0.096866008,37,576,8,441ca8e1f193
1512418608,67.07593652,ac,215.2747295,40,VHT,239.1941439,17,362,239.1941439,3456,255,1518458,0.567916985,5,10,360,0,0.169269656,15200551124,31.06885295,0,37.236,6508,5,376.8360789,1512418563,18354,31.06885295,67.651,1512418560,0.213671094,67.07593652,0,0.075617426,310,37061058,84,10685,3,13956,-86,-73.24169283,1.812349756,55,-60,Windows 10,0.012912645,4.888888889,,6,0.711577073,455005,0.278628464,7,17.2833206,21.24192445,7366143,-60,Hon Hai Precision Ind. Co.,6110753,0,TRUE,1,1,9,6480,ac,3116817,5,0.711577073,335.3796826,WPA2-PSK/CCMP,161,10,8,0,0.064563644,89,335.3796826,22,14991772007,2,0.044795164,26,576,10,441ca8e1f193
1512418647,73.19031854,ac,253.3870688,40,VHT,281.5411876,26,364,281.5411876,10019,217,1518458,0.553703552,5,41,360,0,0.15353524,15200551124,61.41533136,0,31.733,6536,5,376.9932954,1512418563,17113,61.41533136,43.419,1512418620,0.025455092,73.19031854,0,0.32953541,698,37061058,24,41420,3,17290,-88,-75.50410902,3.582560996,125,-58,Windows 10,0.012885742,2.111111111,,6,0.769339971,455005,0.19871305,13,17.85185793,27.97203698,7366143,-60,Hon Hai Precision Ind. Co.,6110753,0,TRUE,1,1,10,6480,ac,3116817,4,0.769339971,365.9515927,WPA2-PSK/CCMP,161,10,8,0,0.004856709,145,365.9515927,22,14991772007,1,0.040321101,30,576,10,441ca8e1f193
1512424392,74.63028935,ac,233.3881416,40,VHT,259.3201573,20,225,259.3201573,3712,221,2223056,0.488648312,5,8,405,0,0.18837921,21218602742,49.64205194,0,55.365,11850,5,386.8828111,1512424313,7016,49.64205194,15.058,1512424320,0.009383124,74.63028935,0,0.162949926,243,18907115,212,7970,3,3767,-84,-70.53402159,23.86003858,83,-54,Windows 10,0.013759773,2.666666667,,400,0.694857553,233360,0.316315261,6,20.45406753,24.13290593,10236441,-56,Hon Hai Precision Ind. Co.,8563578,0,TRUE,1,1,9,11795,ac,4588041,3,0.694857553,373.1514467,WPA2-PSK/CCMP,161,10,4,0,0.042734409,55,373.1514467,29,20853276091,1,0.085201642,30,576,10,441ca8e1f193
1512424432,73.48486456,ac,215.1688814,40,VHT,239.0765348,16,288,239.0765348,6428,282,2248043,0.621096018,5,6,180,0,0.092757489,21368166845,81.70342671,0,29.175,11878,5,383.3802878,1512424413,13283,81.70342671,20.831,1512424380,0.324127221,73.48486456,0,0.026215916,270,218606,93,6491,3,11472,-84,-70.0316466,39.27007119,70,-53,Windows 10,0.013777885,18.33333333,,324,0.649804147,23373259,0.27075288,7,15.15615929,20.31744772,10296957,-57,Hon Hai Precision Ind. Co.,8623126,0,TRUE,1,1,11,11887,ac,4642721,5,0.649804147,367.4243228,WPA2-PSK/CCMP,161,10,4,0,0.060274805,209,367.4243228,25,20962968181,2,0.117720587,31,576,10,441ca8e1f193
1512583331,34.06816619,ac,120.9218767,40,VHT,134.3576407,16,291,134.3576407,4788,278,4293,0.460812521,5,20,300,0,0.144391239,72119578,74.8934046,0,30.507,3315,5,424.4594896,1512583293,39707,74.8934046,41.228,1512583200,0.060914543,34.06816619,0,0.231914242,315,37636524,270,19896,3,18372,-88,-70,69.6038937,143,-72,Windows 10,0.006990154,89.77777778,,243,0.788766754,509188,0.167983736,10,21.56749917,28.82412653,24200,-63,Hon Hai Precision Ind. Co.,27088,0,TRUE,1,1,7,23,ac,7741,6,0.788766754,170.340831,WPA2-PSK/CCMP,36,10,7,0,0.005700583,212,170.340831,21,38081756,3,0.017891913,16,576,9,441ca8e1f193
1512583367,81.78662091,ac,291.7542687,40,VHT,324.1714097,18,324,324.1714097,894,282,4293,0.139446297,5,0,300,0,0.086884305,72119578,49.09359921,0,34.539,60,5,422.5805395,1512583293,4158,49.09359921,24.403,1512583320,0.017232928,81.78662091,0,0.016134387,307,37636524,24,208,3,8365,-89,-80,45.62625613,57,-63,Windows 10,0.00588936,1.888888889,,243,0.792724791,509188,0.106078982,0,34.42214814,33.20235157,24200,-63,Hon Hai Precision Ind. Co.,27088,0,TRUE,1,1,3,23,ac,7741,5,0.792724791,408.9331046,WPA2-PSK/CCMP,48,10,2,0,0.003257539,63,408.9331046,21,38081756,1,0.015937138,26,576,9,441ca8e1f193
1512592645,71.93298677,ac,240.0875722,40,VHT,266.7639692,19,300,266.7639692,3442,282,200879,0.236641423,5,15,360,0,0.113889171,1547590031,130.6349982,0,23.194,1313,5,361.0834452,1512592627,9044,130.6349982,104.437,1512592560,0.009417695,71.93298677,0,0.037447175,628,1450171,400,15407,2,9679,-91,-79.67782443,121.4086151,202,-52,Windows 10,0.008070707,1.555555556,,400,0.741701356,106786738,0.189776553,1,30.5343431,27.13743165,2737162,-53,Hon Hai Precision Ind. Co.,1087045,0,TRUE,1,1,6,1362,ac,1268100,6,0.741701356,359.6649339,WPA2-PSK/CCMP,153,8,16,0,0.002055391,47,359.6649339,38,7010289784,1,0.073831991,39,576,7,441ca8e1f193
1512592682,71.90099877,ac,241.1938064,40,VHT,267.9931182,19,400,267.9931182,2488,245,200879,0.525324249,5,9,360,0,0.105875484,1547590031,122.9505825,0,14.951,1372,5,361.2196634,1512592627,11091,122.9505825,110.309,1512592620,0.204250994,71.90099877,0,0.143475922,1384,1450171,324,9377,2,12780,-90,-79.72753842,114.266928,455,-53,Windows 10,0.007958723,7,,400,0.745450335,106786738,0.177597333,9,18.98703006,23.95581264,2737162,-53,Hon Hai Precision Ind. Co.,1087045,0,TRUE,1,1,4,1362,ac,1268100,6,0.745450335,359.5049938,WPA2-PSK/CCMP,153,8,16,0,0.001662864,47,359.5049938,38,7010289784,1,0.070058986,37,576,7,441ca8e1f193
1512418141,73.06340299,ac,247.7673024,40,VHT,275.2970026,27,360,275.2970026,5425,270,1384111,0.415867705,5,2,405,0,0.122797699,14071832241,41.90942513,828,47.592,6047,5,375.2988357,1512418083,8902,41.90942513,31.502,1512418080,0.205893512,73.06340299,0,0.024491883,285,331620,108,2696,3,15575,-85,-80,2.444716466,101,-62,Windows 10,0.01282904,0.666666667,,24,0.75358385,39104829,0.18548231,5,23.36529181,25.40178809,6875848,-61,Hon Hai Precision Ind. Co.,5667373,0,TRUE,1,1,10,6038,ac,2915547,4,0.75358385,365.3170149,WPA2-PSK/CCMP,161,10,7,0,0.012632096,575,365.3170149,27,14045219260,1,0.050052516,23,576,9,441ca8e1f193
1512418180,74.2020276,ac,258.4297268,40,VHT,287.1441409,25,405,287.1441409,8690,232,1384111,0.700963488,5,51,405,0,0.147626125,14071832241,56.77208324,0,38.376,6103,5,377.8054257,1512418083,21042,56.77208324,59.698,1512418140,0.037966232,74.2020276,0,0.475318105,565,331620,486,50575,3,21421,-88,-80,3.311704856,120,-60,Windows 10,0.012822418,3.555555556,,24,0.773952276,39104829,0.187679151,19,11.96146048,28.26924016,6875848,-61,Hon Hai Precision Ind. Co.,5667373,0,TRUE,1,1,9,6038,ac,2915547,4,0.773952276,371.010138,WPA2-PSK/CCMP,161,10,7,0,0.006178625,182,371.010138,27,14045219260,1,0.033874401,28,576,10,441ca8e1f193
1512589584,46.29839959,ac,136.725484,40,VHT,151.9172045,18,260,151.9172045,8523,250,573400,0.566892985,5,12,270,0,0.164556418,4900088775,65.36368361,0,10.448,2890,5,350.7135146,1512589534,18582,65.36368361,19.401,1512589500,0.047223257,46.29839959,0,0.198530435,266,10393695,116,12433,3,7586,-79,-69.2589857,60.74723015,383,-65,Windows 10,0.02007381,4.111111111,,81,0.669075413,11680057,0.321139293,8,17.32428059,24.01009997,2647935,-62,Hon Hai Precision Ind. Co.,2021935,0,TRUE,1,1,11,2871,ac,1567386,5,0.669075413,231.491998,WPA2-PSK/CCMP,161,10,2,0,0.093499131,58,231.491998,22,5769377935,3,0.063083744,14,576,9,441ca8e1f193
1512589621,52.7191142,ac,166.6480592,40,VHT,185.1645102,14,270,185.1645102,2687,213,573400,0.560398004,5,4,270,0,0.165356991,4900088775,87.91419469,0,11.191,2926,5,347.0841828,1512589534,1672,87.91419469,9.223,1512589560,0.018967654,52.7191142,0,0.256580953,134,10393695,216,3884,3,1775,-81,-70.74852882,81.70506195,315,-65,Windows 10,0.02059483,31.44444444,,81,0.702456834,11680057,0.284849398,7,17.58407983,22.90781241,2647935,-62,Hon Hai Precision Ind. Co.,2021935,0,TRUE,1,1,12,2871,ac,1567386,6,0.702456834,263.595571,WPA2-PSK/CCMP,161,10,2,0,0.015928125,63,263.595571,22,5769377935,1,0.103564282,16,576,9,441ca8e1f193
1512423852,78.03722059,ac,207.1309239,40,VHT,230.145471,24,162,230.145471,6226,272,2089657,0.473879559,5,12,162,0,0.120445316,20457379512,39.6940495,0,75.199,11341,5,409.8224528,1512423823,5143,39.6940495,18.921,1512423780,0.003362032,78.03722059,0,0.105444578,322,151998,400,12285,3,5334,-83,-70.9462069,19.07861411,97,-56,Windows 10,0.013652554,1.111111111,,400,0.589835131,12503845,0.365072948,4,21.04481766,22.85366955,9913132,-57,Hon Hai Precision Ind. Co.,8255376,0,TRUE,1,1,10,11341,ac,4328540,4,0.589835131,390.1861029,WPA2-PSK/CCMP,161,10,3,0,0.172420595,63,390.1861029,26,20231468202,1,0.072207038,27,576,10,441ca8e1f193
1512423889,78.03722059,ac,207.1309239,40,VHT,230.145471,24,162,230.145471,6226,235,2089657,0.473879559,5,12,162,0,0.120445316,20457379512,39.6940495,0,22.445,11341,5,409.8224528,1512423823,5143,39.6940495,17.749,1512423780,0.003362032,78.03722059,0,0.105444578,322,151998,400,12285,3,5334,-83,-70.9462069,19.07861411,97,-56,Windows 10,0.013652554,3.555555556,,400,0.589835131,12503845,0.365072948,4,21.04481766,22.85366955,9913132,-57,Hon Hai Precision Ind. Co.,8255376,0,TRUE,1,1,10,11341,ac,4328540,4,0.589835131,390.1861029,WPA2-PSK/CCMP,161,10,3,0,0.172420595,63,390.1861029,26,20231468202,1,0.072207038,27,576,10,441ca8e1f193
1512423618,79.81423602,ac,242.2253933,40,VHT,269.1393259,18,380,269.1393259,1791,216,2019288,0.57002851,5,0,400,0,0.082053828,20068891776,58.09782383,0,25.3,11110,5,428.6806641,1512423533,9767,58.09782383,24.928,1512423540,0.298107577,79.81423602,0,0.040543167,182,27248763,254,264,3,9347,-83,-67.09860537,27.92423487,110,-54,Windows 10,0.013516388,3.333333333,,243,0.675608456,343716,0.231377766,7,17.1988596,22.52541996,9724013,-54,Hon Hai Precision Ind. Co.,8090973,0,TRUE,1,1,9,11074,ac,4187603,4,0.675608456,399.0711801,WPA2-PSK/CCMP,161,10,3,0,0.074780613,188,399.0711801,29,19842878186,2,0.074543325,29,576,10,441ca8e1f193
1512423657,82.28944186,ac,269.9897262,40,VHT,299.9885846,16,270,299.9885846,10352,285,2041636,0.636561726,5,38,180,0,0.156223739,20199975278,53.10894318,46,23.724,11166,5,423.9849814,1512423633,36182,53.10894318,64.705,1512423600,0.052626018,82.28944186,0,0.33733101,660,1007517,303,37515,3,21268,-85,-71.23106541,25.52637097,159,-53,Windows 10,0.013535951,3.555555556,,364,0.728657137,75884390,0.246604698,14,14.53753098,26.65204882,9805760,-53,Hon Hai Precision Ind. Co.,8150987,0,TRUE,1,1,9,11166,ac,4246235,4,0.728657137,411.4472093,WPA2-PSK/CCMP,161,10,3,0,0.010357004,319,411.4472093,30,20028207728,2,0.080023955,32,576,10,441ca8e1f193
1512502352,77.34145626,ac,279.227083,40,VHT,310.2523145,18,400,310.2523145,8128,258,352837,0.912961547,5,173,486,0,0.063741121,4936611540,119.4236901,0,210.554,905,5,417.1090462,1512502310,70904,119.4236901,238.558,1512502260,0.033937212,77.34145626,0,0.806719218,896,242660280,486,172242,3,71069,-86,-74.71583683,56.92562125,193,-62,Windows 10,0.006392038,2.888888889,,400,0.802292404,3218914,0.072305116,33,3.481538136,34.14682558,2586871,-61,Hon Hai Precision Ind. Co.,1901484,0,TRUE,1,1,12,925,ac,413383,4,0.802292404,386.7072813,WPA2-PSK/CCMP,36,10,3,0,8.11E-04,448,386.7072813,20,5246810025,1,0.007752496,24,576,9,441ca8e1f193
1512502389,73.92740884,ac,261.7434544,40,VHT,290.8260605,26,300,290.8260605,8033,221,352837,0.765299391,5,3,486,0,0.055692973,4936611540,117.8901565,0,207.533,965,5,416.1130319,1512502310,52867,117.8901565,215.051,1512502320,0.607908237,73.92740884,0,0.075907279,937,242660280,400,2435,3,88890,-82,-72.36792888,56.19463271,141,-62,Windows 10,0.006720771,1.222222222,,400,0.786788189,3218914,0.081483875,15,9.38802438,22.36016351,2586871,-61,Hon Hai Precision Ind. Co.,1901484,0,TRUE,1,1,8,925,ac,413383,5,0.786788189,369.6370442,WPA2-PSK/CCMP,36,10,3,0,0.001297086,411,369.6370442,20,5246810025,1,0.024493815,20,576,10,441ca8e1f193
1512589506,57.72824786,ac,189.3554281,40,VHT,210.3949201,17,270,210.3949201,1599,276,566502,0.736713361,5,0,162,0,0.302905212,4841031786,79.17272483,0,10.57,2806,5,353.4183775,1512589443,2093,79.17272483,18.809,1512589440,0.307131792,57.72824786,0,0.036581878,97,124489,13,107,3,3632,-77,-70.47115897,73.58097755,273,-63,Windows 10,0.019703373,10,,24,0.72891497,9397601,0.392999691,8,10.53146557,17.13762055,2604404,-65,Hon Hai Precision Ind. Co.,1993912,0,TRUE,1,1,10,2788,ac,1501273,6,0.72891497,288.6412393,WPA2-PSK/CCMP,161,10,2,0,0.013944785,63,288.6412393,20,5663687307,1,0.076149693,14,576,10,441ca8e1f193
1512589546,43.68837229,ac,130.6803211,40,VHT,145.2003568,20,300,145.2003568,11114,288,573400,0.642525591,5,16,270,0,0.144172939,4900088775,70.04606283,0,14.482,2862,5,351.4593267,1512589534,15555,70.04606283,33.574,1512589500,0.069362355,43.68837229,0,0.287499653,333,10393695,162,15936,3,9438,-80,-68.80442001,65.09890607,500,-66,Windows 10,0.019934736,16.44444444,,81,0.68265842,11680057,0.285663583,12,14.29897637,25.00026275,2647935,-62,Hon Hai Precision Ind. Co.,2021935,0,TRUE,1,1,10,2871,ac,1567386,7,0.68265842,218.4418614,WPA2-PSK/CCMP,161,10,2,0,0.085622479,56,218.4418614,22,5769377935,2,0.055868166,14,576,10,441ca8e1f193
1512423773,78.62619485,ac,204.9709616,40,VHT,227.7455129,18,324,227.7455129,2429,250,2063983,0.487582715,5,1,400,0,0.098209701,20306787352,37.21951033,0,22.74,11286,5,412.7038129,1512423723,4635,37.21951033,13.977,1512423720,0.097538997,78.62619485,0,0.035514079,298,9032845,243,2041,3,8105,-87,-70,17.88924748,66,-55,Windows 10,0.01363537,8.222222222,,108,0.579312056,11120773,0.354529639,3,20.49669139,21.58532183,9862794,-53,Hon Hai Precision Ind. Co.,8197826,0,TRUE,1,1,7,11248,ac,4288786,4,0.579312056,393.1309742,WPA2-PSK/CCMP,161,10,3,0,0.148327928,63,393.1309742,27,20148629490,1,0.10799201,32,576,10,441ca8e1f193
1512423811,78.62619485,ac,204.9709616,40,VHT,227.7455129,18,324,227.7455129,2429,212,2063983,0.487582715,5,1,400,0,0.098209701,20306787352,37.21951033,0,25.115,11286,5,412.7038129,1512423723,4635,37.21951033,21.676,1512423720,0.097538997,78.62619485,0,0.035514079,298,9032845,243,2041,3,8105,-87,-70,17.88924748,66,-55,Windows 10,0.01363537,1.666666667,,108,0.579312056,11120773,0.354529639,3,20.49669139,21.58532183,9862794,-53,Hon Hai Precision Ind. Co.,8197826,0,TRUE,1,1,7,11248,ac,4288786,4,0.579312056,393.1309742,WPA2-PSK/CCMP,161,10,3,0,0.148327928,63,393.1309742,27,20148629490,1,0.10799201,32,576,10,441ca8e1f193
1512589967,62.35398848,ac,203.8504057,40,VHT,226.5004508,16,270,226.5004508,7321,256,606074,0.558866159,5,16,300,0,0.254108308,5224443313,54.21945135,0,22.417,3223,5,331.3409986,1512589924,7230,54.21945135,34.709,1512589860,0.010257974,62.35398848,0,0.201720629,210,18954606,24,16927,3,7186,-87,-77.84106902,50.39008372,210,-64,Windows 10,0.023104234,2.333333333,,121,0.726498677,217164,0.346887556,8,17.64535366,23.52831328,2808691,-62,Hon Hai Precision Ind. Co.,2157725,0,TRUE,1,1,14,3232,ac,1772331,6,0.726498677,311.7699424,WPA2-PSK/CCMP,161,10,2,0,0.018266678,63,311.7699424,21,6117807189,1,0.07451257,23,576,9,441ca8e1f193
1512590006,59.28278272,ac,158.6865841,40,VHT,176.3184268,17,324,176.3184268,9273,285,606074,0.472644057,5,15,300,0,0.133320449,5224443313,44.25960529,0,14.243,3250,5,330.7318387,1512589924,6545,44.25960529,19.72,1512589920,0.005178166,59.28278272,0,0.09507718,231,18954606,216,15164,3,6792,-81,-76.78044509,41.13367363,179,-66,Windows 10,0.023517585,6.888888889,,121,0.594838564,217164,0.372388711,3,21.09423774,22.57392427,2808691,-62,Hon Hai Precision Ind. Co.,2157725,0,TRUE,1,1,13,3232,ac,1772331,6,0.594838564,296.4139136,WPA2-PSK/CCMP,161,10,2,0,0.191459394,63,296.4139136,21,6117807189,1,0.047608868,15,576,10,441ca8e1f193
1512591443,66.01116672,ac,219.232628,40,VHT,243.5918089,19,360,243.5918089,1970,233,14741,0.307371151,5,4,243,0,0.113359735,116397157,132.272,0,16.732,184,5,332.5941731,1512591376,6345,132.272,95.438,1512591420,0.048478688,66.01116672,0,0.065568424,905,3723493,270,4219,2,7460,-91,-77.33875853,122.93,416,-53,Windows 10,0.005706828,4.888888889,,243,0.738032127,24184758,0.193324038,3,27.70515397,25.73382529,192336,-55,Hon Hai Precision Ind. Co.,79156,0,FALSE,1,1,4,125,ac,94527,8,0.738032127,330.0558336,WPA2-PSK/CCMP,153,8,17,0,0.001587609,47,330.0558336,37,486534117,1,0.078376695,38,576,8,441ca8e1f193
1512591480,66.01116672,ac,219.232628,40,VHT,243.5918089,19,360,243.5918089,1970,286,25948,0.307371151,5,4,360,0,0.113359735,196935035,132.272,0,19.88,184,5,332.5941731,1512591466,6345,132.272,100.031,1512591420,0.048478688,66.01116672,0,0.065568424,905,1957357,270,4219,2,7460,-91,-77.33875853,122.93,416,-53,Windows 10,0.005706828,5.555555556,,270,0.738032127,73268550,0.193324038,3,27.70515397,25.73382529,378704,-55,Hon Hai Precision Ind. Co.,144744,0,TRUE,1,1,4,214,ac,189828,7,0.738032127,330.0558336,WPA2-PSK/CCMP,153,8,17,0,0.001587609,47,330.0558336,35,988524998,1,0.078376695,38,576,8,441ca8e1f193
1512424703,70.68866611,ac,204.3659109,40,VHT,227.0732343,14,180,227.0732343,8439,290,2308720,0.540450007,5,20,450,0,0.104113632,21724662344,36.16612937,0,54.444,12136,5,366.885282,1512424693,8560,36.16612937,16.76,1512424680,0.010868465,70.68866611,0,0.239312455,424,18849209,486,20606,3,8695,-84,-70.34671322,17.3829487,96,-54,Windows 10,0.013832531,19.88888889,,162,0.642460091,1798191,0.290269087,9,18.38199972,25.4554381,10470820,-54,Hon Hai Precision Ind. Co.,8775767,0,TRUE,1,1,13,12146,ac,4792957,3,0.642460091,353.4433305,WPA2-PSK/CCMP,161,10,4,0,0.095491891,63,353.4433305,28,21316074083,1,0.090663564,30,576,10,441ca8e1f193
1512424741,70.45599642,ac,224.3097382,40,VHT,249.2330425,20,292,249.2330425,6958,252,2308720,0.696010804,5,10,450,0,0.089162207,21724662344,42.50914772,0,29.498,12155,5,366.3774982,1512424693,19893,42.50914772,19.462,1512424680,0.350757805,70.45599642,0,0.142425378,389,18849209,255,10576,3,16835,-80,-70.09752293,20.43166761,91,-53,Windows 10,0.013848982,2.555555556,,162,0.707701127,1798191,0.202827621,12,12.15956784,22.48911029,10470820,-54,Hon Hai Precision Ind. Co.,8775767,0,TRUE,1,1,11,12146,ac,4792957,5,0.707701127,352.2799821,WPA2-PSK/CCMP,161,10,4,0,0.050794038,63,352.2799821,28,21316074083,2,0.062871376,27,576,10,441ca8e1f193
1512590274,62.59834187,ac,203.4568594,40,VHT,226.0631771,17,270,226.0631771,941,244,629256,0.64725824,5,0,405,0,0.279997335,5421041345,47.61184225,0,18.522,3519,5,324.5569477,1512590214,2175,47.61184225,20.634,1512590220,0.23674868,62.59834187,0,0.033029673,79,176506,27,116,3,3659,-83,-79.49086399,44.24915151,125,-63,Windows 10,0.026027107,6.111111111,,24,0.722265703,17911826,0.377479887,6,14.10967041,18.04257826,2958997,-70,Hon Hai Precision Ind. Co.,2248488,0,TRUE,1,1,10,3500,ac,1948425,4,0.722265703,312.9917093,WPA2-PSK/CCMP,161,10,3,0,0.010971429,63,312.9917093,12,6484213589,1,0.086511123,20,576,9,441ca8e1f193
1512590312,62.59834187,ac,203.4568594,40,VHT,226.0631771,17,270,226.0631771,941,267,629256,0.64725824,5,0,405,0,0.279997335,5421041345,47.61184225,0,10.166,3519,5,324.5569477,1512590214,2175,47.61184225,16.985,1512590220,0.23674868,62.59834187,0,0.033029673,79,176506,27,116,3,3659,-83,-79.49086399,44.24915151,125,-63,Windows 10,0.026027107,1.111111111,,24,0.722265703,17911826,0.377479887,6,14.10967041,18.04257826,2958997,-70,Hon Hai Precision Ind. Co.,2248488,0,TRUE,1,1,10,3500,ac,1948425,5,0.722265703,312.9917093,WPA2-PSK/CCMP,161,10,3,0,0.010971429,63,312.9917093,12,6484213589,1,0.086511123,20,576,9,441ca8e1f193
1512424315,74.75704769,ac,214.7885426,40,VHT,238.6539362,19,290,238.6539362,10188,298,2223056,0.549441587,5,16,405,0,0.103381364,21218602742,40.09819814,0,16.963,11776,5,389.6115161,1512424313,16102,40.09819814,24.491,1512424260,0.009900565,74.75704769,0,0.245406294,348,18907115,283,16775,3,8957,-85,-69.33503066,19.27286478,118,-52,Windows 10,0.013758988,1.333333333,,400,0.638321973,233360,0.294134727,9,18.02233654,25.42922593,10236441,-56,Hon Hai Precision Ind. Co.,8563578,0,TRUE,1,1,12,11795,ac,4588041,4,0.638321973,373.7852385,WPA2-PSK/CCMP,161,10,3,0,0.135631408,63,373.7852385,29,20853276091,2,0.055121955,32,576,9,441ca8e1f193
1512424356,75.19017817,ac,239.1044057,40,VHT,265.6715619,27,270,265.6715619,1737,259,2223056,0.44699036,5,2,405,0,0.185086175,21218602742,40.96658182,0,19.879,11804,5,388.378105,1512424313,1455,40.96658182,20.707,1512424320,0.014328713,75.19017817,0,0.132759472,195,18907115,400,2383,3,1898,-84,-72.04784885,19.69024616,45,-55,Windows 10,0.013755147,1.222222222,,400,0.7066656,233360,0.299902175,4,22.12038558,24.36851369,10236441,-56,Hon Hai Precision Ind. Co.,8563578,0,TRUE,1,1,6,11795,ac,4588041,4,0.7066656,375.9508909,WPA2-PSK/CCMP,161,10,4,0,0.008405755,48,375.9508909,29,20853276091,1,0.106410245,29,576,10,441ca8e1f193
1512424007,79.7651354,ac,259.7019714,40,VHT,288.557746,19,405,288.557746,2454,218,2123263,0.569326419,5,0,450,0,0.147171942,20677872671,76.91507953,0,27.825,11471,5,404.7340436,1512423923,7626,76.91507953,20.225,1512423960,0.293818082,79.7651354,0,0.032245813,281,23805607,243,356,3,15609,-77,-75.06077502,36.96859202,98,-54,Windows 10,0.013738235,89.77777778,,108,0.723518476,273311,0.243262524,7,17.22694325,22.08605422,9975273,-52,Hon Hai Precision Ind. Co.,8337613,0,TRUE,1,1,8,11433,ac,4382380,3,0.723518476,398.825677,WPA2-PSK/CCMP,161,10,3,0,0.008877648,63,398.825677,33,20322397449,1,0.087212934,23,576,10,441ca8e1f193
1512424044,77.92128641,ac,254.9368515,40,VHT,283.2631683,15,240,283.2631683,10123,279,2147861,0.563829875,5,20,240,0,0.15191197,20827863183,46.54222343,0,21.535,11526,5,401.239709,1512424023,8419,46.54222343,19.824,1512424020,0.011345342,77.92128641,0,0.30840536,416,269855,24,20447,3,8565,-84,-71.55633692,22.37013184,119,-53,Windows 10,0.013748931,1.777777778,,24,0.727049517,20609331,0.244079173,12,17.44680501,27.5586045,10047204,-53,Hon Hai Precision Ind. Co.,8401016,0,TRUE,1,1,13,11526,ac,4439830,4,0.727049517,389.606432,WPA2-PSK/CCMP,161,10,3,0,0.008347374,63,389.606432,31,20468606552,1,0.08381983,31,576,10,441ca8e1f193
1512589661,53.00297762,ac,165.6364839,40,VHT,184.0405377,15,285,184.0405377,2442,274,581791,0.557034422,5,2,121,0,0.179965712,4968419026,73.88064769,0,18.413,2945,5,346.246628,1512589634,4335,73.88064769,23.6,1512589560,0.102668732,53.00297762,0,0.146062437,136,244546,175,2464,3,3328,-82,-70.41425854,68.66266497,291,-64,Windows 10,0.020693823,5.333333333,,24,0.694496214,21083502,0.308303253,6,17.71862313,21.64588284,2684919,-64,Hon Hai Precision Ind. Co.,2051843,0,TRUE,1,1,11,2964,ac,1616809,5,0.694496214,265.0148881,WPA2-PSK/CCMP,161,10,2,0,0.039017673,63,265.0148881,15,5850927467,2,0.089319867,18,576,9,441ca8e1f193
1512589697,53.03437029,ac,159.2015709,40,VHT,176.8906343,11,187,176.8906343,8136,237,581791,0.585844856,5,11,121,0,0.130517246,4968419026,66.17705509,0,4.995,3000,5,341.3209095,1512589634,9599,66.17705509,13.188,1512589620,0.00766846,53.03437029,0,0.28450579,377,244546,81,11203,3,4899,-79,-70.3042567,61.50315548,339,-64,Windows 10,0.021130888,3.222222222,,24,0.663161976,21083502,0.293670606,11,16.56620578,25.51434834,2684919,-64,Hon Hai Precision Ind. Co.,2051843,0,TRUE,1,1,15,2964,ac,1616809,5,0.663161976,265.1718514,WPA2-PSK/CCMP,161,10,2,0,0.078621313,190,265.1718514,15,5850927467,2,0.084532048,15,576,9,441ca8e1f193
